Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;United States;Glendale;Arizona;85301;West;OFF-PA-10002160;23.1;5;0.2;8.4;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;United States;Glendale;Arizona;85301;West;FUR-CH-10004875;113.9;2;0.2;10;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;United States;Glendale;Arizona;85301;West;FUR-FU-10000305;113.6;2;0.2;-5.7;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;United States;Glendale;Arizona;85301;West;TEC-PH-10000347;7.9;2;0.2;0.7;Anna Andreadi
CA-2019-134915;12/11/2019;12/11/2019;Same Day;EM-14140;Eugene Moren;Home Office;United States;Glendale;Arizona;85301;West;TEC-PH-10001459;672;2;0.2;50.4;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;TEC-PH-10004447;333.6;3;0.2;25;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;TEC-AC-10001114;32;1;0.2;4.8;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;OFF-ST-10000563;51.2;2;0.2;-6.4;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;OFF-EN-10004846;10.6;5;0.2;3.9;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;FUR-FU-10002253;68.7;2;0.2;16.3;Anna Andreadi
CA-2019-135937;20/02/2019;27/02/2019;Standard Class;KM-16375;Katherine Murray;Home Office;United States;Gilbert;Arizona;85234;West;FUR-TA-10001039;386.9;9;0.5;-185.7;Anna Andreadi
CA-2019-137421;06/10/2019;11/10/2019;Standard Class;AJ-10945;Ashley Jarboe;Consumer;United States;Chandler;Arizona;85224;West;OFF-AR-10001761;9.3;2;0.2;1.9;Anna Andreadi
CA-2019-139402;09/12/2019;13/12/2019;Standard Class;NC-18535;Nick Crebassa;Corporate;United States;Phoenix;Arizona;85023;West;OFF-PA-10004359;419.4;5;0.2;146.8;Anna Andreadi
CA-2019-139402;09/12/2019;13/12/2019;Standard Class;NC-18535;Nick Crebassa;Corporate;United States;Phoenix;Arizona;85023;West;OFF-BI-10000279;13;3;0.7;-10;Anna Andreadi
CA-2019-140760;02/06/2019;05/06/2019;Second Class;DO-13435;Denny Ordway;Consumer;United States;Mesa;Arizona;85204;West;OFF-PA-10002479;25.3;6;0.2;7.9;Anna Andreadi
CA-2019-140760;02/06/2019;05/06/2019;Second Class;DO-13435;Denny Ordway;Consumer;United States;Mesa;Arizona;85204;West;OFF-EN-10001141;43.9;5;0.2;15.9;Anna Andreadi
CA-2019-142909;22/12/2019;25/12/2019;Second Class;AG-10330;Alex Grayson;Consumer;United States;Mesa;Arizona;85204;West;FUR-TA-10003008;182.6;2;0.5;-135.1;Anna Andreadi
CA-2019-144750;21/08/2019;21/08/2019;Same Day;DL-13495;Dionis Lloyd;Corporate;United States;Chandler;Arizona;85224;West;OFF-PA-10003395;83.9;1;0.2;29.4;Anna Andreadi
CA-2019-145765;28/05/2019;02/06/2019;Standard Class;CM-11815;Candace McMahon;Corporate;United States;Phoenix;Arizona;85023;West;TEC-PH-10001305;196;5;0.2;19.6;Anna Andreadi
CA-2019-145765;28/05/2019;02/06/2019;Standard Class;CM-11815;Candace McMahon;Corporate;United States;Phoenix;Arizona;85023;West;OFF-PA-10001534;15.6;3;0.2;5.4;Anna Andreadi
CA-2019-145765;28/05/2019;02/06/2019;Standard Class;CM-11815;Candace McMahon;Corporate;United States;Phoenix;Arizona;85023;West;TEC-AC-10000844;272;4;0.2;54.4;Anna Andreadi
CA-2019-145779;06/05/2019;10/05/2019;Standard Class;DB-13615;Doug Bickford;Consumer;United States;Tucson;Arizona;85705;West;OFF-PA-10002254;84.4;4;0.2;27.4;Anna Andreadi
CA-2019-147767;02/12/2019;02/12/2019;Same Day;SV-20935;Susan Vittorini;Consumer;United States;Peoria;Arizona;85345;West;OFF-BI-10001670;67.9;6;0.7;-45.2;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;United States;Phoenix;Arizona;85023;West;OFF-ST-10000321;12.6;2;0.2;-2.5;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;United States;Phoenix;Arizona;85023;West;TEC-AC-10000109;89.6;2;0.2;4.5;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;United States;Phoenix;Arizona;85023;West;TEC-PH-10002415;471.9;2;0.2;29.5;Anna Andreadi
CA-2019-153822;19/09/2019;25/09/2019;Standard Class;AB-10105;Adrian Barton;Consumer;United States;Phoenix;Arizona;85023;West;OFF-BI-10001460;18.2;4;0.7;-13.9;Anna Andreadi
CA-2019-155929;09/09/2019;13/09/2019;Standard Class;AI-10855;Arianne Irving;Consumer;United States;Glendale;Arizona;85301;West;OFF-PA-10000859;6.4;2;0.2;2.4;Anna Andreadi
CA-2019-159282;16/10/2019;21/10/2019;Standard Class;GH-14410;Gary Hansen;Home Office;United States;Yuma;Arizona;85364;West;TEC-MA-10001148;600;5;0.7;-480;Anna Andreadi
CA-2019-159884;31/08/2019;05/09/2019;Standard Class;JF-15490;Jeremy Farry;Consumer;United States;Tempe;Arizona;85281;West;OFF-ST-10000344;10.7;1;0.2;0.8;Anna Andreadi
CA-2019-159884;31/08/2019;05/09/2019;Standard Class;JF-15490;Jeremy Farry;Consumer;United States;Tempe;Arizona;85281;West;OFF-FA-10000585;8.4;3;0.2;2.7;Anna Andreadi
CA-2019-161893;23/01/2019;27/01/2019;Standard Class;HP-14815;Harold Pawlan;Home Office;United States;Tucson;Arizona;85705;West;TEC-AC-10001874;96;2;0.2;12;Anna Andreadi
CA-2019-161893;23/01/2019;27/01/2019;Standard Class;HP-14815;Harold Pawlan;Home Office;United States;Tucson;Arizona;85705;West;OFF-BI-10004506;4.9;2;0.7;-3.6;Anna Andreadi
CA-2019-163097;27/08/2019;31/08/2019;Standard Class;SF-20200;Sarah Foster;Consumer;United States;Mesa;Arizona;85204;West;FUR-FU-10004973;120.6;8;0.2;33.2;Anna Andreadi
CA-2019-163692;07/09/2019;09/09/2019;First Class;Dp-13240;Dean percer;Home Office;United States;Phoenix;Arizona;85023;West;OFF-BI-10003291;7.9;3;0.7;-6;Anna Andreadi
CA-2019-169894;24/11/2019;29/11/2019;Second Class;MV-17485;Mark Van Huff;Consumer;United States;Mesa;Arizona;85204;West;OFF-BI-10004230;20.7;2;0.7;-15.2;Anna Andreadi
CA-2019-169894;24/11/2019;29/11/2019;Second Class;MV-17485;Mark Van Huff;Consumer;United States;Mesa;Arizona;85204;West;OFF-ST-10000060;415.9;8;0.2;-41.6;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;United States;Tucson;Arizona;85705;West;OFF-BI-10001982;8.2;5;0.7;-5.7;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;United States;Tucson;Arizona;85705;West;TEC-AC-10003911;1023.9;8;0.2;179.2;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;United States;Tucson;Arizona;85705;West;OFF-AR-10000658;9.2;1;0.2;0.9;Anna Andreadi
US-2016-119137;23/07/2016;27/07/2016;Standard Class;AG-10900;Arthur Gainer;Consumer;United States;Tucson;Arizona;85705;West;TEC-AC-10002076;479;10;0.2;-29.9;Anna Andreadi
US-2016-150532;14/07/2016;21/07/2016;Standard Class;PB-19150;Philip Brown;Consumer;United States;Phoenix;Arizona;85023;West;OFF-ST-10000760;55.9;5;0.2;6.3;Anna Andreadi
US-2016-163797;08/04/2016;13/04/2016;Standard Class;PC-19000;Pauline Chand;Home Office;United States;Chandler;Arizona;85224;West;OFF-FA-10001883;49.8;8;0.2;-11.8;Anna Andreadi
US-2016-167262;31/10/2016;03/11/2016;Second Class;AC-10450;Amy Cox;Consumer;United States;Avondale;Arizona;85323;West;TEC-PH-10000486;742.3;8;0.2;83.5;Anna Andreadi
US-2016-169789;30/12/2016;04/01/2017;Standard Class;MF-17665;Maureen Fritzler;Corporate;United States;Phoenix;Arizona;85023;West;OFF-BI-10004600;552;5;0.7;-460;Anna Andreadi
US-2017-106873;24/09/2017;29/09/2017;Second Class;KM-16720;Kunst Miller;Consumer;United States;Avondale;Arizona;85323;West;OFF-AR-10003179;14.6;2;0.2;2.4;Anna Andreadi
US-2017-106873;24/09/2017;29/09/2017;Second Class;KM-16720;Kunst Miller;Consumer;United States;Avondale;Arizona;85323;West;TEC-AC-10002345;23.2;2;0.2;1.4;Anna Andreadi
US-2017-106873;24/09/2017;29/09/2017;Second Class;KM-16720;Kunst Miller;Consumer;United States;Avondale;Arizona;85323;West;OFF-AR-10001246;16.5;7;0.2;1.9;Anna Andreadi
US-2017-110569;23/05/2017;30/05/2017;Standard Class;EB-13870;Emily Burns;Consumer;United States;Phoenix;Arizona;85023;West;OFF-BI-10001036;19.2;7;0.7;-12.8;Anna Andreadi
US-2017-110569;23/05/2017;30/05/2017;Standard Class;EB-13870;Emily Burns;Consumer;United States;Phoenix;Arizona;85023;West;OFF-AP-10004708;121.8;4;0.2;13.7;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;United States;Phoenix;Arizona;85023;West;OFF-AR-10002255;2.3;1;0.2;0.3;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;United States;Phoenix;Arizona;85023;West;TEC-PH-10002624;1880;5;0.2;211.5;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;United States;Phoenix;Arizona;85023;West;OFF-PA-10001878;313;8;0.2;105.6;Anna Andreadi
US-2017-128090;16/08/2017;22/08/2017;Standard Class;JM-15865;John Murray;Consumer;United States;Phoenix;Arizona;85023;West;OFF-LA-10000452;5;2;0.2;1.8;Anna Andreadi
US-2017-140200;26/07/2017;28/07/2017;First Class;CA-12775;Cynthia Arntzen;Consumer;United States;Mesa;Arizona;85204;West;FUR-TA-10002356;393.2;3;0.5;-204.4;Anna Andreadi
US-2017-142811;02/04/2017;07/04/2017;Standard Class;JL-15850;John Lucas;Consumer;United States;Mesa;Arizona;85204;West;TEC-PH-10003095;87.8;5;0.2;32.9;Anna Andreadi
US-2017-159499;21/11/2017;23/11/2017;Second Class;EM-14095;Eudokia Martin;Corporate;United States;Phoenix;Arizona;85023;West;OFF-AP-10002867;325.6;6;0.2;28.5;Anna Andreadi
US-2017-159499;21/11/2017;23/11/2017;Second Class;EM-14095;Eudokia Martin;Corporate;United States;Phoenix;Arizona;85023;West;TEC-AC-10002718;23.3;2;0.2;-1.5;Anna Andreadi
US-2017-159499;21/11/2017;23/11/2017;Second Class;EM-14095;Eudokia Martin;Corporate;United States;Phoenix;Arizona;85023;West;OFF-LA-10003121;16.5;5;0.2;5.4;Anna Andreadi
US-2017-160150;19/07/2017;20/07/2017;First Class;TS-21085;Thais Sissman;Consumer;United States;Phoenix;Arizona;85023;West;OFF-BI-10004352;2;1;0.7;-1.4;Anna Andreadi
US-2018-114230;27/11/2018;01/12/2018;Standard Class;CM-12235;Chris McAfee;Consumer;United States;Phoenix;Arizona;85023;West;OFF-ST-10000876;39.8;4;0.2;4;Anna Andreadi
US-2018-122245;25/09/2018;30/09/2018;Standard Class;AB-10105;Adrian Barton;Consumer;United States;Phoenix;Arizona;85023;West;FUR-TA-10002356;393.2;3;0.5;-204.4;Anna Andreadi
US-2018-159856;18/10/2018;22/10/2018;Standard Class;EP-13915;Emily Phan;Consumer;United States;Tempe;Arizona;85281;West;FUR-CH-10003396;307.9;5;0.2;-34.6;Anna Andreadi
US-2019-107272;05/11/2019;12/11/2019;Standard Class;TS-21610;Troy Staebel;Consumer;United States;Phoenix;Arizona;85023;West;OFF-BI-10003274;2.4;2;0.7;-1.8;Anna Andreadi
US-2019-107272;05/11/2019;12/11/2019;Standard Class;TS-21610;Troy Staebel;Consumer;United States;Phoenix;Arizona;85023;West;OFF-ST-10002974;244;7;0.2;30.5;Anna Andreadi
US-2019-107979;08/06/2019;13/06/2019;Standard Class;FO-14305;Frank Olsen;Consumer;United States;Glendale;Arizona;85301;West;TEC-AC-10002006;89.5;7;0.2;12.3;Anna Andreadi
US-2019-107979;08/06/2019;13/06/2019;Standard Class;FO-14305;Frank Olsen;Consumer;United States;Glendale;Arizona;85301;West;OFF-ST-10002485;35.2;2;0.2;-8.4;Anna Andreadi
US-2019-107979;08/06/2019;13/06/2019;Standard Class;FO-14305;Frank Olsen;Consumer;United States;Glendale;Arizona;85301;West;OFF-BI-10000778;72.6;2;0.7;-48.4;Anna Andreadi
US-2019-117331;21/10/2019;28/10/2019;Standard Class;ND-18370;Natalie DeCherney;Consumer;United States;Glendale;Arizona;85301;West;OFF-BI-10003984;8.6;1;0.7;-6.6;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;United States;Peoria;Arizona;85345;West;FUR-CH-10001394;280.8;1;0.2;35.1;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;United States;Peoria;Arizona;85345;West;OFF-ST-10002370;68.4;4;0.2;7.7;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;United States;Peoria;Arizona;85345;West;OFF-AR-10002956;88;5;0.2;6.6;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;United States;Peoria;Arizona;85345;West;OFF-AR-10001955;15.9;1;0.2;2;Anna Andreadi
US-2019-120418;11/06/2019;12/06/2019;First Class;BC-11125;Becky Castell;Home Office;United States;Peoria;Arizona;85345;West;OFF-ST-10001809;215.6;3;0.2;-48.5;Anna Andreadi
US-2019-132220;12/11/2019;16/11/2019;Standard Class;DJ-13510;Don Jones;Corporate;United States;Tempe;Arizona;85281;West;TEC-AC-10004227;62.4;6;0.2;-10.9;Anna Andreadi
US-2019-139647;11/05/2019;13/05/2019;First Class;TS-21370;Todd Sumrall;Corporate;United States;Phoenix;Arizona;85023;West;FUR-BO-10004467;210;7;0.7;-357;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Phoenix;Arizona;85023;West;FUR-TA-10001932;801.6;5;0.5;-448.9;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Phoenix;Arizona;85023;West;FUR-CH-10004218;161.6;2;0.2;10.1;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Phoenix;Arizona;85023;West;OFF-PA-10000246;16.1;2;0.2;5.2;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Phoenix;Arizona;85023;West;OFF-BI-10003350;7.7;4;0.7;-6.1;Anna Andreadi
US-2019-142573;18/07/2019;23/07/2019;Standard Class;ML-17410;Maris LaWare;Consumer;United States;Phoenix;Arizona;85023;West;FUR-CH-10000513;312;3;0.2;-42.9;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;United States;Tucson;Arizona;85705;West;OFF-BI-10001036;38.4;14;0.7;-25.6;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;United States;Tucson;Arizona;85705;West;TEC-MA-10003183;96;2;0.7;-64;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;United States;Tucson;Arizona;85705;West;TEC-AC-10001314;240;6;0.2;-36;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;United States;Tucson;Arizona;85705;West;TEC-PH-10002563;201.6;2;0.2;15.1;Anna Andreadi
US-2019-155425;10/11/2019;11/11/2019;First Class;AB-10600;Ann Blume;Corporate;United States;Tucson;Arizona;85705;West;FUR-CH-10003312;899.1;4;0.2;-146.1;Anna Andreadi
