Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2017-135391;09/02/2017;11/02/2017;Second Class;FA-14230;Frank Atkinson;Corporate;United States;San Antonio;Texas;78207;Central;OFF-LA-10001074;40.1;4;0.2;13.5;Kelly Williams
CA-2017-135391;09/02/2017;11/02/2017;Second Class;FA-14230;Frank Atkinson;Corporate;United States;San Antonio;Texas;78207;Central;FUR-FU-10001986;40.8;2;0.6;-30.6;Kelly Williams
CA-2017-135622;08/12/2017;11/12/2017;Second Class;TT-21460;Tonja Turnell;Home Office;United States;Fort Worth;Texas;76106;Central;OFF-PA-10000100;360.7;11;0.2;130.8;Kelly Williams
CA-2017-135622;08/12/2017;11/12/2017;Second Class;TT-21460;Tonja Turnell;Home Office;United States;Fort Worth;Texas;76106;Central;TEC-PH-10001817;1718.4;6;0.2;150.4;Kelly Williams
CA-2017-135685;16/11/2017;18/11/2017;Second Class;MP-18175;Mike Pelletier;Home Office;United States;Milwaukee;Wisconsin;53209;Central;OFF-PA-10000157;179.8;9;0;84.5;Kelly Williams
CA-2017-135685;16/11/2017;18/11/2017;Second Class;MP-18175;Mike Pelletier;Home Office;United States;Milwaukee;Wisconsin;53209;Central;FUR-FU-10001185;185.6;6;0;76.1;Kelly Williams
CA-2017-135685;16/11/2017;18/11/2017;Second Class;MP-18175;Mike Pelletier;Home Office;United States;Milwaukee;Wisconsin;53209;Central;FUR-TA-10001520;214.1;3;0;36.4;Kelly Williams
CA-2017-135685;16/11/2017;18/11/2017;Second Class;MP-18175;Mike Pelletier;Home Office;United States;Milwaukee;Wisconsin;53209;Central;TEC-AC-10004145;1000;4;0;230;Kelly Williams
CA-2017-135685;16/11/2017;18/11/2017;Second Class;MP-18175;Mike Pelletier;Home Office;United States;Milwaukee;Wisconsin;53209;Central;FUR-TA-10000688;653.5;3;0;111.1;Kelly Williams
CA-2017-135853;11/12/2017;14/12/2017;First Class;CA-12775;Cynthia Arntzen;Consumer;United States;Detroit;Michigan;48205;Central;TEC-AC-10004761;175.2;11;0;61.3;Kelly Williams
CA-2017-135853;11/12/2017;14/12/2017;First Class;CA-12775;Cynthia Arntzen;Consumer;United States;Detroit;Michigan;48205;Central;TEC-PH-10003691;126;1;0;31.5;Kelly Williams
CA-2017-135853;11/12/2017;14/12/2017;First Class;CA-12775;Cynthia Arntzen;Consumer;United States;Detroit;Michigan;48205;Central;OFF-BI-10004965;23;2;0;10.3;Kelly Williams
CA-2017-136105;12/06/2017;16/06/2017;Standard Class;SZ-20035;Sam Zeldin;Home Office;United States;Columbus;Indiana;47201;Central;OFF-ST-10002444;24.6;2;0;6.9;Kelly Williams
CA-2017-136378;02/04/2017;07/04/2017;Standard Class;CS-11845;Cari Sayre;Corporate;United States;Houston;Texas;77070;Central;OFF-BI-10003707;9.2;3;0.8;-13.7;Kelly Williams
CA-2017-136728;13/09/2017;17/09/2017;Second Class;AG-10900;Arthur Gainer;Consumer;United States;Chicago;Illinois;60623;Central;OFF-EN-10002621;7.8;1;0.2;2.9;Kelly Williams
CA-2017-136728;13/09/2017;17/09/2017;Second Class;AG-10900;Arthur Gainer;Consumer;United States;Chicago;Illinois;60623;Central;FUR-CH-10003817;170.1;4;0.3;-12.1;Kelly Williams
CA-2017-136798;08/05/2017;12/05/2017;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Minneapolis;Minnesota;55407;Central;OFF-BI-10003684;44;2;0;22;Kelly Williams
CA-2017-136798;08/05/2017;12/05/2017;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Minneapolis;Minnesota;55407;Central;TEC-PH-10000441;378;3;0;105.8;Kelly Williams
CA-2017-136798;08/05/2017;12/05/2017;Standard Class;DL-12925;Daniel Lacy;Consumer;United States;Minneapolis;Minnesota;55407;Central;FUR-FU-10000723;124;3;0;11.2;Kelly Williams
CA-2017-136805;23/05/2017;27/05/2017;Second Class;NM-18445;Nathan Mautz;Home Office;United States;Detroit;Michigan;48234;Central;OFF-AP-10001394;850.5;5;0.1;245.7;Kelly Williams
CA-2017-136805;23/05/2017;27/05/2017;Second Class;NM-18445;Nathan Mautz;Home Office;United States;Detroit;Michigan;48234;Central;FUR-FU-10003724;75.3;9;0;19.6;Kelly Williams
CA-2017-137064;06/02/2017;13/02/2017;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Houston;Texas;77070;Central;OFF-BI-10002049;2.9;3;0.8;-5;Kelly Williams
CA-2017-137064;06/02/2017;13/02/2017;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Houston;Texas;77070;Central;TEC-AC-10003499;18.5;2;0.2;4.4;Kelly Williams
CA-2017-137064;06/02/2017;13/02/2017;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Houston;Texas;77070;Central;OFF-ST-10003470;670.8;3;0.2;-125.8;Kelly Williams
CA-2017-137071;20/12/2017;21/12/2017;First Class;ED-13885;Emily Ducich;Home Office;United States;Houston;Texas;77036;Central;TEC-AC-10004353;100.8;2;0.2;21.4;Kelly Williams
CA-2017-137512;07/05/2017;12/05/2017;Standard Class;AG-10675;Anna Gayman;Consumer;United States;Allen;Texas;75002;Central;FUR-TA-10001095;244;2;0.3;-31.4;Kelly Williams
CA-2017-137512;07/05/2017;12/05/2017;Standard Class;AG-10675;Anna Gayman;Consumer;United States;Allen;Texas;75002;Central;OFF-PA-10000213;15.9;4;0.2;5.4;Kelly Williams
CA-2017-138009;29/11/2017;03/12/2017;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Dearborn;Michigan;48126;Central;FUR-CH-10004853;302;2;0;87.6;Kelly Williams
CA-2017-138009;29/11/2017;03/12/2017;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Dearborn;Michigan;48126;Central;OFF-AP-10000179;555.2;5;0.1;178.9;Kelly Williams
CA-2017-138009;29/11/2017;03/12/2017;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Dearborn;Michigan;48126;Central;OFF-ST-10001272;523.5;4;0;130.9;Kelly Williams
CA-2017-138009;29/11/2017;03/12/2017;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Dearborn;Michigan;48126;Central;OFF-AR-10004042;161.8;9;0;46.9;Kelly Williams
CA-2017-139094;22/11/2017;27/11/2017;Standard Class;MO-17800;Meg O'Connel;Home Office;United States;San Antonio;Texas;78207;Central;FUR-TA-10004607;207;2;0.3;-32.5;Kelly Williams
CA-2017-139374;10/09/2017;14/09/2017;Standard Class;AR-10345;Alex Russell;Corporate;United States;Austin;Texas;78745;Central;FUR-CH-10003981;179.9;1;0.3;-2.6;Kelly Williams
CA-2017-139731;15/10/2017;15/10/2017;Same Day;JE-15745;Joel Eaton;Consumer;United States;Amarillo;Texas;79109;Central;TEC-AC-10004975;263.9;3;0.2;42.9;Kelly Williams
CA-2017-139731;15/10/2017;15/10/2017;Same Day;JE-15745;Joel Eaton;Consumer;United States;Amarillo;Texas;79109;Central;FUR-CH-10002024;2453.4;5;0.3;-350.5;Kelly Williams
CA-2017-139738;25/09/2017;29/09/2017;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Rockford;Illinois;61107;Central;OFF-AR-10004602;128.7;7;0.2;12.9;Kelly Williams
CA-2017-139780;31/12/2017;02/01/2018;Second Class;AH-10690;Anna Häberlin;Corporate;United States;Detroit;Michigan;48205;Central;OFF-BI-10004139;116.4;8;0;52.4;Kelly Williams
CA-2017-140025;07/04/2017;11/04/2017;Standard Class;PF-19120;Peter Fuller;Consumer;United States;San Antonio;Texas;78207;Central;OFF-AP-10002651;463.2;8;0.8;-1181.3;Kelly Williams
CA-2017-140025;07/04/2017;11/04/2017;Standard Class;PF-19120;Peter Fuller;Consumer;United States;San Antonio;Texas;78207;Central;TEC-AC-10002402;384;6;0.2;48;Kelly Williams
CA-2017-140221;05/03/2017;09/03/2017;Second Class;MS-17365;Maribeth Schnelling;Consumer;United States;Chicago;Illinois;60653;Central;OFF-BI-10002854;11.2;2;0.8;-16.8;Kelly Williams
CA-2017-140221;05/03/2017;09/03/2017;Second Class;MS-17365;Maribeth Schnelling;Consumer;United States;Chicago;Illinois;60653;Central;FUR-FU-10000023;4.7;2;0.6;-1.9;Kelly Williams
CA-2017-140221;05/03/2017;09/03/2017;Second Class;MS-17365;Maribeth Schnelling;Consumer;United States;Chicago;Illinois;60653;Central;OFF-AP-10000828;181;5;0.8;-470.5;Kelly Williams
CA-2017-140221;05/03/2017;09/03/2017;Second Class;MS-17365;Maribeth Schnelling;Consumer;United States;Chicago;Illinois;60653;Central;OFF-ST-10000777;60.4;2;0.2;6;Kelly Williams
CA-2017-140921;03/02/2017;05/02/2017;First Class;AA-10375;Allen Armold;Consumer;United States;Omaha;Nebraska;68104;Central;FUR-FU-10003347;28.4;2;0;11.1;Kelly Williams
CA-2017-140921;03/02/2017;05/02/2017;First Class;AA-10375;Allen Armold;Consumer;United States;Omaha;Nebraska;68104;Central;TEC-AC-10004901;150;3;0;51;Kelly Williams
CA-2017-141243;03/01/2017;08/01/2017;Second Class;AH-10465;Amy Hunt;Consumer;United States;Dallas;Texas;75217;Central;TEC-AC-10003198;398.4;5;0.2;84.7;Kelly Williams
CA-2017-141243;03/01/2017;08/01/2017;Second Class;AH-10465;Amy Hunt;Consumer;United States;Dallas;Texas;75217;Central;OFF-AR-10001246;7.1;3;0.2;0.8;Kelly Williams
CA-2017-141243;03/01/2017;08/01/2017;Second Class;AH-10465;Amy Hunt;Consumer;United States;Dallas;Texas;75217;Central;FUR-BO-10003272;1352.4;9;0.3;-437.5;Kelly Williams
CA-2017-141250;19/01/2017;23/01/2017;Standard Class;PM-18940;Paul MacIntyre;Consumer;United States;Texas City;Texas;77590;Central;FUR-TA-10002855;102.4;1;0.3;-13.2;Kelly Williams
CA-2017-141250;19/01/2017;23/01/2017;Standard Class;PM-18940;Paul MacIntyre;Consumer;United States;Texas City;Texas;77590;Central;FUR-CH-10004875;199.3;4;0.3;-8.5;Kelly Williams
CA-2017-141810;02/11/2017;07/11/2017;Standard Class;BB-10990;Barry Blumstein;Corporate;United States;San Antonio;Texas;78207;Central;OFF-BI-10001524;29.4;7;0.8;-47;Kelly Williams
CA-2017-141810;02/11/2017;07/11/2017;Standard Class;BB-10990;Barry Blumstein;Corporate;United States;San Antonio;Texas;78207;Central;TEC-PH-10002200;344.7;2;0.2;38.8;Kelly Williams
CA-2017-142139;31/08/2017;05/09/2017;Standard Class;SD-20485;Shirley Daniels;Home Office;United States;Bedford;Texas;76021;Central;OFF-PA-10003883;21;4;0.2;6.8;Kelly Williams
CA-2017-142377;04/12/2017;09/12/2017;Standard Class;MS-17980;Michael Stewart;Corporate;United States;Springfield;Missouri;65807;Central;OFF-PA-10001970;86;7;0;40.4;Kelly Williams
CA-2017-142433;20/04/2017;25/04/2017;Standard Class;ES-14020;Erica Smith;Consumer;United States;Houston;Texas;77036;Central;OFF-PA-10002377;117.5;3;0.2;44;Kelly Williams
CA-2017-142930;28/11/2017;02/12/2017;Standard Class;EB-14170;Evan Bailliet;Consumer;United States;Austin;Texas;78745;Central;OFF-PA-10003395;335.5;4;0.2;117.4;Kelly Williams
CA-2017-142937;05/12/2017;06/12/2017;First Class;SF-20065;Sandra Flanagan;Consumer;United States;Dallas;Texas;75220;Central;OFF-AR-10003582;45;2;0.2;4.5;Kelly Williams
CA-2017-143077;17/09/2017;21/09/2017;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Houston;Texas;77041;Central;FUR-FU-10003535;21.9;2;0.6;-10.4;Kelly Williams
CA-2017-143077;17/09/2017;21/09/2017;Standard Class;SF-20965;Sylvia Foulston;Corporate;United States;Houston;Texas;77041;Central;OFF-BI-10000088;6.6;3;0.8;-10.2;Kelly Williams
CA-2017-143147;26/05/2017;28/05/2017;Second Class;PS-18760;Pamela Stobb;Consumer;United States;San Antonio;Texas;78207;Central;FUR-CH-10000863;105.7;1;0.3;-28.7;Kelly Williams
CA-2017-143147;26/05/2017;28/05/2017;Second Class;PS-18760;Pamela Stobb;Consumer;United States;San Antonio;Texas;78207;Central;TEC-MA-10004679;399.5;2;0.4;-79.9;Kelly Williams
CA-2017-143147;26/05/2017;28/05/2017;Second Class;PS-18760;Pamela Stobb;Consumer;United States;San Antonio;Texas;78207;Central;FUR-CH-10004754;104.9;5;0.3;-4.5;Kelly Williams
CA-2017-144190;09/06/2017;13/06/2017;Standard Class;NC-18415;Nathan Cano;Consumer;United States;Royal Oak;Michigan;48073;Central;OFF-PA-10000304;13;2;0;6.2;Kelly Williams
CA-2017-144302;19/06/2017;23/06/2017;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Dallas;Texas;75081;Central;OFF-BI-10001107;5.8;2;0.8;-9.6;Kelly Williams
CA-2017-145394;16/11/2017;20/11/2017;Standard Class;MC-17605;Matt Connell;Corporate;United States;Chicago;Illinois;60610;Central;OFF-ST-10000344;21.5;2;0.2;1.6;Kelly Williams
CA-2017-145394;16/11/2017;20/11/2017;Standard Class;MC-17605;Matt Connell;Corporate;United States;Chicago;Illinois;60610;Central;TEC-PH-10001051;240;3;0.2;27;Kelly Williams
CA-2017-145394;16/11/2017;20/11/2017;Standard Class;MC-17605;Matt Connell;Corporate;United States;Chicago;Illinois;60610;Central;FUR-FU-10001215;34.5;2;0.6;-15.5;Kelly Williams
CA-2017-145401;30/01/2017;04/02/2017;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Houston;Texas;77070;Central;OFF-PA-10004405;14.3;6;0.2;5;Kelly Williams
CA-2017-145835;13/05/2017;18/05/2017;Second Class;BF-11170;Ben Ferrer;Home Office;United States;Chicago;Illinois;60623;Central;TEC-PH-10004447;222.4;2;0.2;16.7;Kelly Williams
CA-2017-145835;13/05/2017;18/05/2017;Second Class;BF-11170;Ben Ferrer;Home Office;United States;Chicago;Illinois;60623;Central;OFF-FA-10002280;16;4;0.2;5.6;Kelly Williams
CA-2017-145849;15/09/2017;17/09/2017;Second Class;CT-11995;Carol Triggs;Consumer;United States;Indianapolis;Indiana;46203;Central;OFF-ST-10000025;190.9;2;0;11.5;Kelly Williams
CA-2017-145849;15/09/2017;17/09/2017;Second Class;CT-11995;Carol Triggs;Consumer;United States;Indianapolis;Indiana;46203;Central;OFF-AR-10000817;24.3;8;0;8.3;Kelly Williams
CA-2017-146290;04/05/2017;11/05/2017;Standard Class;SV-20815;Stuart Van;Corporate;United States;Indianapolis;Indiana;46203;Central;OFF-AR-10001897;125.9;7;0;35.3;Kelly Williams
CA-2017-146563;24/08/2017;28/08/2017;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Arlington;Texas;76017;Central;OFF-ST-10001490;999.4;7;0.2;124.9;Kelly Williams
CA-2017-146563;24/08/2017;28/08/2017;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Arlington;Texas;76017;Central;OFF-ST-10001511;724.1;14;0.2;-135.8;Kelly Williams
CA-2017-146563;24/08/2017;28/08/2017;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Arlington;Texas;76017;Central;FUR-TA-10001768;918.8;5;0.3;-118.1;Kelly Williams
CA-2017-146563;24/08/2017;28/08/2017;Standard Class;CB-12025;Cassandra Brandow;Consumer;United States;Arlington;Texas;76017;Central;OFF-BI-10003981;2.7;3;0.8;-4.2;Kelly Williams
CA-2017-146675;16/04/2017;20/04/2017;Standard Class;SB-20185;Sarah Brown;Consumer;United States;Evanston;Illinois;60201;Central;TEC-CO-10001766;1440;4;0.2;486;Kelly Williams
CA-2017-146675;16/04/2017;20/04/2017;Standard Class;SB-20185;Sarah Brown;Consumer;United States;Evanston;Illinois;60201;Central;TEC-AC-10004396;43.6;3;0.2;-4.9;Kelly Williams
CA-2017-146829;10/03/2017;10/03/2017;Same Day;TS-21340;Toby Swindell;Consumer;United States;Houston;Texas;77041;Central;OFF-BI-10004022;1.1;2;0.8;-1.9;Kelly Williams
CA-2017-148859;28/12/2017;01/01/2018;Standard Class;FH-14350;Fred Harton;Consumer;United States;Chicago;Illinois;60623;Central;OFF-ST-10004950;24.8;2;0.2;1.6;Kelly Williams
CA-2017-148873;01/10/2017;05/10/2017;Standard Class;EM-13960;Eric Murdock;Consumer;United States;Quincy;Illinois;62301;Central;OFF-BI-10003196;3;4;0.8;-4.5;Kelly Williams
CA-2017-148873;01/10/2017;05/10/2017;Standard Class;EM-13960;Eric Murdock;Consumer;United States;Quincy;Illinois;62301;Central;TEC-AC-10003657;108.8;4;0.2;2.7;Kelly Williams
CA-2017-149587;31/01/2017;05/02/2017;Second Class;KB-16315;Karl Braun;Consumer;United States;Minneapolis;Minnesota;55407;Central;OFF-PA-10003177;13;2;0;6.2;Kelly Williams
CA-2017-149587;31/01/2017;05/02/2017;Second Class;KB-16315;Karl Braun;Consumer;United States;Minneapolis;Minnesota;55407;Central;FUR-FU-10003799;53.3;3;0;16.5;Kelly Williams
CA-2017-149587;31/01/2017;05/02/2017;Second Class;KB-16315;Karl Braun;Consumer;United States;Minneapolis;Minnesota;55407;Central;OFF-BI-10002852;33;2;0;16.2;Kelly Williams
CA-2017-149811;04/01/2017;10/01/2017;Standard Class;CS-12250;Chris Selesnick;Corporate;United States;Woodbury;Minnesota;55125;Central;OFF-BI-10003676;32.3;3;0;15.5;Kelly Williams
CA-2017-149811;04/01/2017;10/01/2017;Standard Class;CS-12250;Chris Selesnick;Corporate;United States;Woodbury;Minnesota;55125;Central;OFF-PA-10004082;39.9;5;0;19.9;Kelly Williams
CA-2017-149909;13/11/2017;17/11/2017;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Columbus;Indiana;47201;Central;OFF-PA-10000726;63.8;7;0;28.7;Kelly Williams
CA-2017-149909;13/11/2017;17/11/2017;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Columbus;Indiana;47201;Central;TEC-PH-10001536;51;3;0;13.3;Kelly Williams
CA-2017-149909;13/11/2017;17/11/2017;Standard Class;RA-19915;Russell Applegate;Consumer;United States;Columbus;Indiana;47201;Central;OFF-PA-10001790;96.1;2;0;46.1;Kelly Williams
CA-2017-150413;19/10/2017;24/10/2017;Second Class;CS-11860;Cari Schnelling;Consumer;United States;Dallas;Texas;75220;Central;OFF-BI-10000404;1.7;1;0.8;-2.8;Kelly Williams
CA-2017-150441;13/08/2017;17/08/2017;Second Class;RA-19285;Ralph Arnett;Consumer;United States;Richmond;Indiana;47374;Central;OFF-BI-10003529;11.4;4;0;5.6;Kelly Williams
CA-2017-151589;27/12/2017;30/12/2017;First Class;RE-19450;Richard Eichhorn;Consumer;United States;Eau Claire;Wisconsin;54703;Central;OFF-PA-10003228;195.6;4;0;92;Kelly Williams
CA-2017-151589;27/12/2017;30/12/2017;First Class;RE-19450;Richard Eichhorn;Consumer;United States;Eau Claire;Wisconsin;54703;Central;TEC-PH-10004345;239.9;2;0;72;Kelly Williams
CA-2017-151785;05/03/2017;10/03/2017;Standard Class;JJ-15445;Jennifer Jackson;Consumer;United States;Chicago;Illinois;60623;Central;OFF-FA-10000611;7.1;6;0.2;2.5;Kelly Williams
CA-2017-153073;13/11/2017;13/11/2017;Same Day;HA-14905;Helen Abelman;Consumer;United States;Chicago;Illinois;60610;Central;FUR-FU-10001025;17.5;9;0.6;-7.4;Kelly Williams
CA-2017-153108;05/03/2017;09/03/2017;Standard Class;SF-20200;Sarah Foster;Consumer;United States;New Castle;Indiana;47362;Central;TEC-PH-10001552;23.9;2;0;6.7;Kelly Williams
CA-2017-153108;05/03/2017;09/03/2017;Standard Class;SF-20200;Sarah Foster;Consumer;United States;New Castle;Indiana;47362;Central;OFF-AP-10002222;60.7;7;0;16.4;Kelly Williams
CA-2017-153381;24/09/2017;28/09/2017;Standard Class;DE-13255;Deanra Eno;Home Office;United States;Dubuque;Iowa;52001;Central;OFF-BI-10001525;15.2;4;0;6.9;Kelly Williams
CA-2017-153381;24/09/2017;28/09/2017;Standard Class;DE-13255;Deanra Eno;Home Office;United States;Dubuque;Iowa;52001;Central;FUR-CH-10000988;1408.1;10;0;394.3;Kelly Williams
CA-2017-153612;22/12/2017;27/12/2017;Standard Class;BT-11305;Beth Thompson;Home Office;United States;Superior;Wisconsin;54880;Central;OFF-AR-10000203;17.1;4;0;5;Kelly Williams
CA-2017-153717;25/12/2017;01/01/2018;Standard Class;DL-13495;Dionis Lloyd;Corporate;United States;Detroit;Michigan;48227;Central;TEC-PH-10002923;74;2;0;20;Kelly Williams
CA-2017-153717;25/12/2017;01/01/2018;Standard Class;DL-13495;Dionis Lloyd;Corporate;United States;Detroit;Michigan;48227;Central;FUR-BO-10004360;161;1;0;20.9;Kelly Williams
CA-2017-153717;25/12/2017;01/01/2018;Standard Class;DL-13495;Dionis Lloyd;Corporate;United States;Detroit;Michigan;48227;Central;OFF-PA-10002160;17.3;3;0;8.5;Kelly Williams
CA-2017-153717;25/12/2017;01/01/2018;Standard Class;DL-13495;Dionis Lloyd;Corporate;United States;Detroit;Michigan;48227;Central;OFF-AR-10002375;3.3;1;0;1;Kelly Williams
CA-2017-153878;25/04/2017;30/04/2017;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Milwaukee;Wisconsin;53209;Central;OFF-AR-10000658;57.8;5;0;16.2;Kelly Williams
CA-2017-153878;25/04/2017;30/04/2017;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Milwaukee;Wisconsin;53209;Central;OFF-AP-10001205;272.4;5;0;76.3;Kelly Williams
CA-2017-154284;21/12/2017;26/12/2017;Second Class;SZ-20035;Sam Zeldin;Home Office;United States;Saint Charles;Illinois;60174;Central;TEC-MA-10004241;600.5;2;0.3;137.3;Kelly Williams
CA-2017-154284;21/12/2017;26/12/2017;Second Class;SZ-20035;Sam Zeldin;Home Office;United States;Saint Charles;Illinois;60174;Central;OFF-AR-10001468;59.9;2;0.2;14.2;Kelly Williams
CA-2017-154284;21/12/2017;26/12/2017;Second Class;SZ-20035;Sam Zeldin;Home Office;United States;Saint Charles;Illinois;60174;Central;TEC-AC-10003198;637.4;8;0.2;135.5;Kelly Williams
CA-2017-154284;21/12/2017;26/12/2017;Second Class;SZ-20035;Sam Zeldin;Home Office;United States;Saint Charles;Illinois;60174;Central;FUR-FU-10003039;51.8;3;0.6;-33.6;Kelly Williams
CA-2017-154326;15/02/2017;19/02/2017;Standard Class;RP-19855;Roy Phan;Corporate;United States;Kenosha;Wisconsin;53142;Central;TEC-PH-10001819;135;3;0;64.8;Kelly Williams
CA-2017-154326;15/02/2017;19/02/2017;Standard Class;RP-19855;Roy Phan;Corporate;United States;Kenosha;Wisconsin;53142;Central;TEC-PH-10000560;700;2;0;196;Kelly Williams
CA-2017-154326;15/02/2017;19/02/2017;Standard Class;RP-19855;Roy Phan;Corporate;United States;Kenosha;Wisconsin;53142;Central;TEC-AC-10004568;139.9;5;0;26.6;Kelly Williams
CA-2017-154956;04/07/2017;09/07/2017;Standard Class;IM-15070;Irene Maddox;Consumer;United States;Milwaukee;Wisconsin;53209;Central;TEC-PH-10004165;1100;4;0;286;Kelly Williams
CA-2017-155761;11/12/2017;11/12/2017;Same Day;SC-20800;Stuart Calhoun;Consumer;United States;Houston;Texas;77041;Central;TEC-AC-10001606;160;2;0.2;36;Kelly Williams
CA-2017-155761;11/12/2017;11/12/2017;Same Day;SC-20800;Stuart Calhoun;Consumer;United States;Houston;Texas;77041;Central;OFF-ST-10000943;46.3;3;0.2;4.6;Kelly Williams
CA-2017-156104;06/12/2017;08/12/2017;Second Class;NP-18685;Nora Pelletier;Home Office;United States;Indianapolis;Indiana;46203;Central;TEC-CO-10002095;1000;2;0;450;Kelly Williams
CA-2017-156377;31/12/2017;05/01/2018;Standard Class;TB-21625;Trudy Brown;Consumer;United States;Grand Prairie;Texas;75051;Central;FUR-FU-10002364;14.8;5;0.6;-11.4;Kelly Williams
CA-2017-156377;31/12/2017;05/01/2018;Standard Class;TB-21625;Trudy Brown;Consumer;United States;Grand Prairie;Texas;75051;Central;OFF-BI-10002954;3.7;4;0.8;-5.8;Kelly Williams
CA-2017-156608;24/10/2017;29/10/2017;Standard Class;MT-18070;Michelle Tran;Home Office;United States;San Antonio;Texas;78207;Central;OFF-BI-10004140;3.6;4;0.8;-6.3;Kelly Williams
CA-2017-157035;09/12/2017;12/12/2017;First Class;KB-16600;Ken Brennan;Corporate;United States;Columbus;Indiana;47201;Central;OFF-PA-10004156;34;3;0;16.7;Kelly Williams
CA-2017-157133;28/11/2017;03/12/2017;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Champaign;Illinois;61821;Central;FUR-FU-10004904;152;5;0.6;-182.4;Kelly Williams
CA-2017-157322;02/07/2017;06/07/2017;Standard Class;RH-19600;Rob Haberlin;Consumer;United States;Carol Stream;Illinois;60188;Central;FUR-CH-10004086;408.4;2;0.3;-5.8;Kelly Williams
CA-2017-157322;02/07/2017;06/07/2017;Standard Class;RH-19600;Rob Haberlin;Consumer;United States;Carol Stream;Illinois;60188;Central;FUR-CH-10003774;382.1;6;0.3;-92.8;Kelly Williams
CA-2017-157322;02/07/2017;06/07/2017;Standard Class;RH-19600;Rob Haberlin;Consumer;United States;Carol Stream;Illinois;60188;Central;OFF-ST-10004507;68.6;5;0.2;6;Kelly Williams
CA-2017-157322;02/07/2017;06/07/2017;Standard Class;RH-19600;Rob Haberlin;Consumer;United States;Carol Stream;Illinois;60188;Central;OFF-ST-10003208;435.5;3;0.2;49;Kelly Williams
CA-2017-157322;02/07/2017;06/07/2017;Standard Class;RH-19600;Rob Haberlin;Consumer;United States;Carol Stream;Illinois;60188;Central;OFF-PA-10000659;11.2;2;0.2;3.8;Kelly Williams
CA-2017-157812;22/03/2017;26/03/2017;Standard Class;DB-13210;Dean Braden;Consumer;United States;Houston;Texas;77041;Central;TEC-AC-10000171;18.4;1;0.2;5.3;Kelly Williams
CA-2017-157812;22/03/2017;26/03/2017;Standard Class;DB-13210;Dean Braden;Consumer;United States;Houston;Texas;77041;Central;OFF-ST-10000736;129.6;2;0.2;-25.9;Kelly Williams
CA-2017-157812;22/03/2017;26/03/2017;Standard Class;DB-13210;Dean Braden;Consumer;United States;Houston;Texas;77041;Central;OFF-BI-10000285;14.1;9;0.8;-21.2;Kelly Williams
CA-2017-158659;10/11/2017;14/11/2017;Second Class;SC-20695;Steve Chapman;Corporate;United States;Richmond;Indiana;47374;Central;OFF-ST-10003306;714.3;5;0;207.1;Kelly Williams
CA-2017-158939;26/11/2017;01/12/2017;Standard Class;EA-14035;Erin Ashbrook;Corporate;United States;Springfield;Missouri;65807;Central;TEC-CO-10002313;600;1;0;234;Kelly Williams
CA-2017-159863;04/09/2017;07/09/2017;Second Class;DS-13180;David Smith;Corporate;United States;Houston;Texas;77095;Central;TEC-AC-10000109;134.4;3;0.2;6.7;Kelly Williams
CA-2017-160472;20/07/2017;25/07/2017;Second Class;RK-19300;Ralph Kennedy;Consumer;United States;South Bend;Indiana;46614;Central;OFF-ST-10000464;34.8;1;0;9.7;Kelly Williams
CA-2017-160472;20/07/2017;25/07/2017;Second Class;RK-19300;Ralph Kennedy;Consumer;United States;South Bend;Indiana;46614;Central;TEC-AC-10002253;831.2;5;0;124.7;Kelly Williams
CA-2017-160472;20/07/2017;25/07/2017;Second Class;RK-19300;Ralph Kennedy;Consumer;United States;South Bend;Indiana;46614;Central;OFF-PA-10000528;26.4;5;0;11.9;Kelly Williams
CA-2017-160472;20/07/2017;25/07/2017;Second Class;RK-19300;Ralph Kennedy;Consumer;United States;South Bend;Indiana;46614;Central;OFF-EN-10000483;106.8;7;0;49.1;Kelly Williams
